cell_class,subtype,cell_count,dataset,used_for_train_transition_prob,used_for_train_beta_prior
Inh,MGE-Sst Rxra,222,Liu et al. 2021,FALSE,FALSE
Exc,CA3 Cadm2,2284,Liu et al. 2021,TRUE,TRUE
Exc,CA1 Chrm3,2764,Liu et al. 2021,TRUE,TRUE
Exc,CA3-St18 Tead1,220,Liu et al. 2021,FALSE,FALSE
Inh,Unc5c Unc5c,219,Liu et al. 2021,FALSE,FALSE
Exc,Gfra1 Gfra1,109,Liu et al. 2021,FALSE,FALSE
NonN,ODC odc-small,863,Liu et al. 2021,TRUE,TRUE
NonN,PC pc-all,169,Liu et al. 2021,TRUE,TRUE
NonN,ODC odc-large,2196,Liu et al. 2021,TRUE,TRUE
NonN,ANP anp-dg,121,Liu et al. 2021,FALSE,FALSE
Exc,IT-L5 Etv1,2216,Liu et al. 2021,TRUE,TRUE
Exc,CA1 Ptprg,566,Liu et al. 2021,FALSE,FALSE
Inh,MGE-Sst Ptpre,152,Liu et al. 2021,FALSE,FALSE
Exc,NP-L6 Cntnap4,145,Liu et al. 2021,FALSE,FALSE
Exc,CA3-St18 Nuak1,81,Liu et al. 2021,FALSE,FALSE
Inh,CGE-Lamp5 Dock5,243,Liu et al. 2021,FALSE,FALSE
Exc,CT-L6 Megf9,2822,Liu et al. 2021,TRUE,TRUE
Exc,IG-CA2 Chrm3,369,Liu et al. 2021,FALSE,FALSE
Exc,IG-CA2 Peak1,224,Liu et al. 2021,FALSE,FALSE
Exc,DG-po Calb2,51,Liu et al. 2021,FALSE,FALSE
Exc,DG dg-all,6178,Liu et al. 2021,TRUE,TRUE
Inh,CGE-Vip Ntng1,65,Liu et al. 2021,FALSE,FALSE
Exc,CA1 Kif26a,133,Liu et al. 2021,FALSE,FALSE
Exc,CA3 Efnb2,139,Liu et al. 2021,FALSE,FALSE
Inh,CGE-Vip Ptprm,420,Liu et al. 2021,FALSE,FALSE
Exc,CA1 Ak5,419,Liu et al. 2021,FALSE,FALSE
Exc,DG-po Bcl11a,55,Liu et al. 2021,FALSE,FALSE
NonN,OPC opc-large,687,Liu et al. 2021,TRUE,TRUE
NonN,ASC cortex-olf,404,Liu et al. 2021,TRUE,TRUE
NonN,MGC mgc-all,851,Liu et al. 2021,TRUE,TRUE
Exc,PT-L5 Tenm2,631,Liu et al. 2021,FALSE,FALSE
NonN,ASC str-hpf,1071,Liu et al. 2021,TRUE,TRUE
Inh,CGE-Vip Robo1,183,Liu et al. 2021,FALSE,FALSE
Exc,CA1 Lingo2,54,Liu et al. 2021,FALSE,FALSE
NonN,ASC mid,729,Liu et al. 2021,TRUE,TRUE
Inh,MGE-Pvalb Gfra2,472,Liu et al. 2021,FALSE,FALSE
NonN,VLMC Mapk4,244,Liu et al. 2021,FALSE,FALSE
Exc,CA3-St18 Epha5,107,Liu et al. 2021,FALSE,FALSE
Inh,PAL-Inh Meis2,1932,Liu et al. 2021,TRUE,TRUE
Exc,IG-CA2 Xpr1,152,Liu et al. 2021,FALSE,FALSE
NonN,EC Abhd2,83,Liu et al. 2021,FALSE,FALSE
NonN,VLMC-Pia vlmc-pia-all,225,Liu et al. 2021,FALSE,FALSE
Inh,MGE-Sst Unc5b,128,Liu et al. 2021,TRUE,TRUE
Inh,MGE-Pvalb Thsd7a,648,Liu et al. 2021,TRUE,TRUE
Inh,CGE-Vip Grm8,103,Liu et al. 2021,FALSE,FALSE
Inh,MGE-Sst Dock4,374,Liu et al. 2021,TRUE,TRUE
Inh,CGE-Lamp5 Grk5,731,Liu et al. 2021,TRUE,TRUE
Inh,OLF Xkr6,46,Liu et al. 2021,TRUE,FALSE
NonN,VLMC Col4a1,175,Liu et al. 2021,FALSE,FALSE
NonN,OPC opc-small,89,Liu et al. 2021,TRUE,FALSE
NonN,ANP anp-olf-cnu,210,Liu et al. 2021,TRUE,TRUE
Exc,DG-po Kctd8,39,Liu et al. 2021,FALSE,FALSE
Inh,MSN-D2 Slc24a2,2050,Liu et al. 2021,TRUE,TRUE
Inh,CGE-Lamp5 Sorcs1,154,Liu et al. 2021,FALSE,FALSE
Exc,CT-L6 Il1rap,4360,Liu et al. 2021,TRUE,TRUE
Exc,L6b Adcy8,398,Liu et al. 2021,FALSE,FALSE
Inh,MGE-Pvalb Entpd3,350,Liu et al. 2021,FALSE,FALSE
Exc,IT-L6 Man1c1,2675,Liu et al. 2021,TRUE,TRUE
Inh,MGE-Pvalb Ptprk,84,Liu et al. 2021,FALSE,FALSE
Inh,CGE-Vip Ccser1,180,Liu et al. 2021,FALSE,FALSE
Exc,NP-L6 Olfml2b,372,Liu et al. 2021,FALSE,FALSE
Inh,CGE-Lamp5 Grid1,237,Liu et al. 2021,FALSE,FALSE
Inh,MGE-Pvalb Sema5a,415,Liu et al. 2021,FALSE,FALSE
Inh,MGE-Sst Kcnip4,230,Liu et al. 2021,FALSE,FALSE
Exc,PT-L5 Abca12,143,Liu et al. 2021,FALSE,FALSE
Inh,MGE-Sst Frmd6,695,Liu et al. 2021,TRUE,TRUE
Inh,MGE-Pvalb Cnih3,423,Liu et al. 2021,FALSE,FALSE
Inh,MGE-Sst Ubtd1,386,Liu et al. 2021,FALSE,FALSE
Exc,PT-L5 Nectin1,271,Liu et al. 2021,FALSE,FALSE
Inh,MGE-Sst Rerg,281,Liu et al. 2021,FALSE,FALSE
Inh,CGE-Vip Fstl4,234,Liu et al. 2021,FALSE,FALSE
Inh,CGE-Vip Galnt17,379,Liu et al. 2021,FALSE,FALSE
Inh,MGE-Sst Etv1,80,Liu et al. 2021,FALSE,FALSE
Exc,IT-L23 Cux1,6550,Liu et al. 2021,TRUE,TRUE
Exc,IT-L23 Foxp1,1528,Liu et al. 2021,TRUE,TRUE
NonN,EC Sema3g,12,Liu et al. 2021,FALSE,FALSE
Inh,CGE-Vip Clstn2,181,Liu et al. 2021,FALSE,FALSE
Exc,IT-L4 Shc3,1605,Liu et al. 2021,TRUE,TRUE
Exc,IT-L5 Cdh8,2535,Liu et al. 2021,TRUE,TRUE
Exc,IT-L5 Grik3,1889,Liu et al. 2021,TRUE,TRUE
Exc,PT-L5 Tmtc2,204,Liu et al. 2021,FALSE,FALSE
Exc,IT-L23 Tenm2,2337,Liu et al. 2021,TRUE,TRUE
Exc,NP-L6 Cntnap5a,367,Liu et al. 2021,FALSE,FALSE
Exc,CT-L6 Hcrtr2,664,Liu et al. 2021,FALSE,FALSE
Exc,PT-L5 Plcb4,266,Liu et al. 2021,FALSE,FALSE
Exc,IT-L23 Ptprt,1503,Liu et al. 2021,TRUE,TRUE
Inh,CGE-Lamp5 Nrxn3,83,Liu et al. 2021,FALSE,FALSE
Exc,CT-L6 Map4,869,Liu et al. 2021,FALSE,FALSE
Inh,MGE-Sst Chodl,94,Liu et al. 2021,FALSE,FALSE
Exc,NP-L6 Boc,294,Liu et al. 2021,FALSE,FALSE
Exc,PT-L5 Kcnh1,406,Liu et al. 2021,FALSE,FALSE
Exc,OLF-Exc Bmpr1b,3017,Liu et al. 2021,TRUE,TRUE
Inh,OLF Trpc4,1017,Liu et al. 2021,TRUE,TRUE
Exc,PT-L5 Astn2,125,Liu et al. 2021,FALSE,FALSE
Exc,IT-L6 Fstl4,1195,Liu et al. 2021,TRUE,TRUE
Exc,CLA Bcl11a,118,Liu et al. 2021,FALSE,FALSE
Exc,NP-L6 Cyp7b1,193,Liu et al. 2021,FALSE,FALSE
Exc,CLA Cdh8,505,Liu et al. 2021,TRUE,TRUE
Exc,IT-L6 Cadps2,864,Liu et al. 2021,TRUE,TRUE
Exc,PT-L5 Ptprt,385,Liu et al. 2021,TRUE,TRUE
Exc,NP-L6 Kcnab1,446,Liu et al. 2021,FALSE,FALSE
Exc,IT-L6 Oxr1,209,Liu et al. 2021,FALSE,FALSE
Inh,Foxp2 Homer2,305,Liu et al. 2021,FALSE,FALSE
Inh,MGE-Pvalb Cacna1i,236,Liu et al. 2021,FALSE,FALSE
Inh,MSN-D1 Khdrbs3,540,Liu et al. 2021,TRUE,TRUE
Inh,MSN-D1 Plxnc1,891,Liu et al. 2021,FALSE,FALSE
Inh,OLF Mapk10,60,Liu et al. 2021,TRUE,FALSE
Inh,MSN-D1 Hrh1,1347,Liu et al. 2021,TRUE,TRUE
Inh,Foxp2 Trpc7,511,Liu et al. 2021,FALSE,FALSE
Inh,OLF Pag1,60,Liu et al. 2021,FALSE,FALSE
Inh,MSN-D2 Col14a1,586,Liu et al. 2021,TRUE,TRUE
Inh,MGE-Sst Bmper,279,Liu et al. 2021,TRUE,TRUE
Exc,OLF-Exc Pld5,137,Liu et al. 2021,FALSE,FALSE
Inh,OLF Gabbr2,86,Liu et al. 2021,FALSE,FALSE
Inh,OLF Kcnd3,99,Liu et al. 2021,FALSE,FALSE
Inh,PAL-Inh Deptor,84,Liu et al. 2021,FALSE,FALSE
Exc,OLF-Exc Lrrtm3,1679,Liu et al. 2021,TRUE,TRUE
Exc,OLF-Exc Cdh9,730,Liu et al. 2021,TRUE,TRUE
Exc,OLF-Exc Unc13c,938,Liu et al. 2021,TRUE,TRUE
Inh,PAL-Inh Meis1,242,Liu et al. 2021,FALSE,FALSE
Exc,L6b Nrp2,455,Liu et al. 2021,TRUE,TRUE
Inh,LSX-Inh Cacna1i,329,Liu et al. 2021,FALSE,FALSE
Exc,OLF-Exc Sgcd,2393,Liu et al. 2021,TRUE,TRUE
Exc,OLF-Exc Rmst,353,Liu et al. 2021,TRUE,TRUE
Exc,PT-L5 Unc5b,205,Liu et al. 2021,FALSE,FALSE
Exc,L6b Pkhd1,37,Liu et al. 2021,FALSE,FALSE
Exc,L6b Kcnk2,177,Liu et al. 2021,FALSE,FALSE
Exc,IT-L4 Astn2,2740,Liu et al. 2021,TRUE,TRUE
Exc,CLA Nrp2,321,Liu et al. 2021,FALSE,FALSE
Inh,D1L-Fstl4 Sipa1l2,658,Liu et al. 2021,FALSE,FALSE
Exc,EP Tspan5,296,Liu et al. 2021,FALSE,FALSE
Inh,PAL-Inh Rarb,235,Liu et al. 2021,FALSE,FALSE
Inh,MSN-D2 Nrp2,413,Liu et al. 2021,FALSE,FALSE
Inh,D1L-Fstl4 Trps1,290,Liu et al. 2021,FALSE,FALSE
Inh,Foxp2 Dchs2,667,Liu et al. 2021,FALSE,FALSE
Exc,OLF-Exc Cux2,393,Liu et al. 2021,FALSE,FALSE
Inh,PAL-Inh Chat,191,Liu et al. 2021,FALSE,FALSE
Inh,D1L-PAL Flrt2,236,Liu et al. 2021,FALSE,FALSE
Exc,EP Rgs8,223,Liu et al. 2021,FALSE,FALSE
Inh,PAL-Inh Igdcc3,395,Liu et al. 2021,FALSE,FALSE
Inh,PAL-Inh Tmem178,399,Liu et al. 2021,FALSE,FALSE
Inh,MSN-D1 Ntn1,322,Liu et al. 2021,FALSE,FALSE
Inh,Foxp2 Inpp4b,423,Liu et al. 2021,TRUE,TRUE
Inh,MSN-D2 Casz1,236,Liu et al. 2021,FALSE,FALSE
Inh,Chd7 Kcnc2,76,Liu et al. 2021,FALSE,FALSE
Inh,PAL-Inh Tcf7l2,180,Liu et al. 2021,FALSE,FALSE
Inh,D1L-Fstl4 Grm3,398,Liu et al. 2021,FALSE,FALSE
Inh,D1L-Fstl4 Cadm1,181,Liu et al. 2021,FALSE,FALSE
Inh,Chd7 Trpc7,147,Liu et al. 2021,FALSE,FALSE
Inh,PAL-Inh Ptprd,338,Liu et al. 2021,FALSE,FALSE
Inh,D1L-Fstl4 Crim1,373,Liu et al. 2021,FALSE,FALSE
Inh,Chd7 Megf11,153,Liu et al. 2021,FALSE,FALSE
Exc,EP Adcy8,144,Liu et al. 2021,FALSE,FALSE
Inh,D1L-PAL Plcxd3,240,Liu et al. 2021,TRUE,TRUE
Inh,PAL-Inh Onecut2,183,Liu et al. 2021,TRUE,TRUE
Inh,LSX-Inh Foxp2,271,Liu et al. 2021,FALSE,FALSE
Inh,LSX-Inh Enox1,296,Liu et al. 2021,FALSE,FALSE
Inh,LSX-Inh Dock10,440,Liu et al. 2021,FALSE,FALSE
Inh,LSX-Inh Nxph1,432,Liu et al. 2021,FALSE,FALSE
Inh,LSX-Inh Zeb2,275,Liu et al. 2021,FALSE,FALSE
Inh,LSX-Inh Lats2,95,Liu et al. 2021,FALSE,FALSE
Exc,mL5-1,284,Luo et al. 2017 (Mouse),TRUE,TRUE
Exc,mL6-2,686,Luo et al. 2017 (Mouse),TRUE,TRUE
Exc,mDL-2,272,Luo et al. 2017 (Mouse),TRUE,TRUE
Exc,mDL-1,122,Luo et al. 2017 (Mouse),TRUE,TRUE
Exc,mL5-2,128,Luo et al. 2017 (Mouse),TRUE,FALSE
Exc,mL6-1,80,Luo et al. 2017 (Mouse),FALSE,FALSE
Exc,mDL-3,54,Luo et al. 2017 (Mouse),FALSE,FALSE
Inh,mVip,69,Luo et al. 2017 (Mouse),FALSE,FALSE
Inh,mSst-12,123,Luo et al. 2017 (Mouse),TRUE,TRUE
Inh,mPv,136,Luo et al. 2017 (Mouse),TRUE,TRUE
Exc,mL4,370,Luo et al. 2017 (Mouse),TRUE,TRUE
Exc,mL2/3,649,Luo et al. 2017 (Mouse),TRUE,TRUE
Inh,mNdnf-12,96,Luo et al. 2017 (Mouse),FALSE,FALSE
NA,hL2/3,873,Luo et al. 2017 (Human),TRUE,TRUE
NA,hL4,109,Luo et al. 2017 (Human),TRUE,TRUE
NA,hSst-2,163,Luo et al. 2017 (Human),TRUE,FALSE
NA,hDL-1,144,Luo et al. 2017 (Human),TRUE,TRUE
NA,hL5-2,71,Luo et al. 2017 (Human),FALSE,FALSE
NA,hVip-2,128,Luo et al. 2017 (Human),TRUE,FALSE
NA,hNos,37,Luo et al. 2017 (Human),FALSE,FALSE
NA,hL5-4,162,Luo et al. 2017 (Human),TRUE,FALSE
NA,hL5-3,60,Luo et al. 2017 (Human),FALSE,FALSE
NA,hL6-2,107,Luo et al. 2017 (Human),TRUE,FALSE
NA,hL6-3,87,Luo et al. 2017 (Human),FALSE,FALSE
NA,hDL-2,84,Luo et al. 2017 (Human),FALSE,FALSE
NA,hVip-1,46,Luo et al. 2017 (Human),FALSE,FALSE
NA,hPv-1,175,Luo et al. 2017 (Human),TRUE,FALSE
NA,hNdnf,173,Luo et al. 2017 (Human),TRUE,TRUE
NA,hSst-1,64,Luo et al. 2017 (Human),FALSE,FALSE
NA,hSst-3,42,Luo et al. 2017 (Human),FALSE,FALSE
NA,hDL-3,86,Luo et al. 2017 (Human),FALSE,FALSE
NA,hL6-1,43,Luo et al. 2017 (Human),FALSE,FALSE
NA,hL5-1,53,Luo et al. 2017 (Human),FALSE,FALSE
NA,N/A,44,Luo et al. 2017 (Human),FALSE,FALSE
NA,hPv-2,33,Luo et al. 2017 (Human),FALSE,FALSE
